width,height,depth,weight,can_rotate,id
36.494721121245796,30.007679903833008,40.96599212138785,4.415812612067807,0,1
36.55004079767882,28.621787777062153,42.70244294743431,1.5204763480405474,0,2
30.804146716947148,43.166259280208294,41.31361659248342,0.5202658105995465,0,3
40.378967140430674,24.01707801979717,41.55997448236691,0.8069228571237769,0,4
39.59741640061146,24.13244386539236,30.121394295175154,3.4459233749920855,0,5
36.58014544445267,39.75585346786297,37.86185819506311,1.4420882854362485,0,6
30.729097515776292,30.68080965727807,44.88597218135572,1.4043612548059228,0,7
44.790555403715246,44.43452267201611,35.10658813339838,3.814153715274747,0,8
44.446056879410214,20.65492606365649,39.869748481079114,4.077594612863723,0,9
34.62835489950727,21.362533261583447,44.11600391414669,4.503286881328504,0,10
36.118084998770286,44.856237848579596,44.16846606713097,0.3487422687759365,0,11
31.75458962175776,44.91890187398516,38.45912307069789,4.323231078393295,0,12
34.35581752842414,29.06132477307372,42.83431989670001,0.2819012629104805,0,13
37.754465037841086,21.7668726069038,36.45931097345017,1.5537973252097088,0,14
42.67158417003034,44.60476088173861,32.70015524697081,0.6496736658324356,0,15
36.491767635689136,24.414434991947473,39.68892792446313,4.721209484445501,0,16
33.32292662290012,23.647552248499625,41.03135820179084,1.440910884921,0,17
36.18788395730103,33.748571925429204,34.73747315031389,4.629612827552378,0,18
36.11924379304424,41.184927504296866,36.319003008836205,2.2931260972565637,0,19
35.56434735706679,42.13743288098698,31.71359136301984,0.3838668397461521,0,20
38.971261293459605,36.407507486061704,41.63931140178702,0.6561298475727881,0,21
41.60657613541848,31.186772249530094,32.76280913447739,3.3013975528788686,0,22
35.61009076931526,31.727635646575294,41.16787367386598,0.47818799200531414,0,23
38.10680495917629,35.46072151723353,36.35892943785641,3.8161446201322864,0,24
41.72338067597977,29.50031057316719,39.20477229195883,3.9086288310443904,0,25
39.45293048158507,40.644523440147495,33.09802159214688,4.596410422107524,0,26
44.59095315776361,28.045274203506846,43.169020968253896,0.8868601612125652,0,27
34.750151081570664,21.238015772127397,43.45735884414555,3.5478843904755135,0,28
33.3675074674766,22.564320479003634,39.405961452655944,0.8131026052561274,0,29
41.806036971449274,36.62212771148241,35.89366684184304,0.38847418436371317,0,30
35.73444418568094,41.720401055511985,44.37686485182592,2.432297521692564,0,31
34.32080413860573,20.479743728660683,30.45288914996496,4.99892751715108,0,32
31.243814099082705,25.242849545463848,40.40829130448547,0.49697054687762,0,33
34.75737417105722,21.788508573542252,32.12130463733794,3.7593394127329343,0,34
39.776820262621754,34.044443121991094,38.16752615162769,4.4334573411628595,0,35
38.159938884409435,36.02944801159039,31.517252678776853,4.311602952414676,0,36
38.36909717761725,21.67539716088779,41.40200085325157,3.943735257362611,0,37
44.60847761946977,37.10405874264839,44.11415820060452,0.7093709894956287,0,38
40.61639249796966,36.16363841508329,42.108488898304785,0.6374918760470459,0,39
44.049656525939405,20.171003497234885,40.20245785101333,3.759620377164302,0,40
39.24687754622362,29.124595262696502,33.006734264012465,3.1604643711135205,0,41
33.53242672200549,36.57953359668461,34.36392154380083,4.26786216832143,0,42
31.585002021129792,38.683929156832924,35.541340573845886,0.574226903923729,0,43
34.47679283371643,26.460084549757923,37.27606073943512,0.9579868717874278,0,44
37.87894048162842,32.747146447352975,39.69437467928273,1.8852702623867523,0,45
35.54079984255879,28.07854640818136,38.439633924542115,4.83299153136918,0,46
36.934522875292515,40.70417289291407,37.79947470524825,1.623267233875212,0,47
30.000854206667015,30.20034150040479,35.731781762865694,2.1499032442086636,0,48
36.14460684111751,20.76189156187794,36.5636983743857,3.455309829951665,0,49
44.24475999896461,27.845156926664707,39.814451063566665,2.4757649078726285,0,50
42.75721430242032,44.654825357006146,37.169493750352274,0.6803362774121421,0,51
37.450521132761466,35.71227047919044,31.456755330033737,3.178447615975825,0,52
30.63628274319916,21.425585321268745,32.89218248397623,3.206617396269712,0,53
37.768116941812,23.18688976931756,37.49099422406418,0.25638483804083034,0,54
31.37609135732697,31.553865466789908,42.307000993050096,4.418035750623339,0,55
40.52960054598065,23.281231138592304,42.24303834954332,1.8552852418072812,0,56
36.68959921761057,42.505417529826815,35.20135708521061,1.47735156796939,0,57
39.33310623611915,34.33164690712315,37.21867310461889,4.480875923027164,0,58
31.264272777759363,40.994213149396984,34.187237987920405,2.7628379651255743,0,59
32.29403610928931,21.756267545469772,35.95086775575402,4.907785374950077,0,60
44.25879215185952,36.66219085973128,37.927116935105055,4.333030729974095,0,61
38.77930464920767,39.27309809671068,39.31592867792903,3.476794601287185,0,62
43.30206299118292,38.879262609062096,36.41926386794801,3.7871781793990946,0,63
38.66169614299605,33.956026531442596,40.14878008807735,0.10129251065140356,0,64
35.974110181539466,42.60893839901772,42.44074164131581,1.207727771875386,0,65
